rep	entropy	dnds	fspec	omega	kappa	lnlik	k	aic	bic
250	2.531509789	0.746463014	f1x4	0.608711	41.8683	-1835597.662	6	3671201.323	3671274.05818026
250	2.531509789	0.746463014	f3x4	0.536769	40.8378	-1833114.921	12	3666235.841	3666387.31036053
250	2.531509789	0.746463014	cf3x4	0.54178	41.4037	-1837964.911	12	3675935.821	3676087.29036053
250	2.531509789	0.746463014	mg1	0.595668	41.6836	-1830839.862	6	3661685.724	3661758.45818026
250	2.531509789	0.746463014	mg3	0.551353	39.911	-1827945.466	12	3655896.933	3656048.40036053
251	3.069018012	0.772624877	f61	0.674782	34.8146	-1893917.857	63	3787841.714	3788662.42289278
251	3.069018012	0.772624877	f1x4	0.725952	34.8069	-1894712.529	6	3789431.057	3789503.79218026
251	3.069018012	0.772624877	f3x4	0.624646	34.0492	-1879139.305	12	3758284.611	3758436.07836053
251	3.069018012	0.772624877	cf3x4	0.649223	34.6982	-1895214.229	12	3790434.457	3790585.92636053
251	3.069018012	0.772624877	mg1	0.695799	34.1173	-1888680.578	6	3777367.157	3777439.89018026
251	3.069018012	0.772624877	mg3	0.612683	32.1245	-1872902.359	12	3745810.717	3745962.18636053
252	3.133344333	0.74079316	f61	0.500698	24.7176	-2051786.176	63	4103578.353	4104399.06089278
252	3.133344333	0.74079316	f1x4	0.5706	25.7021	-2045912.307	6	4091830.615	4091903.34818026
252	3.133344333	0.74079316	f3x4	0.509622	26.5658	-2075718.405	12	4151442.809	4151594.27836053
252	3.133344333	0.74079316	cf3x4	0.497912	25.1678	-2049208.723	12	4098423.447	4098574.91436053
252	3.133344333	0.74079316	mg1	0.634167	28.9117	-2041355.044	6	4082716.088	4082788.82218026
252	3.133344333	0.74079316	mg3	0.559576	27.6866	-2071235.992	12	4142477.983	4142629.45236053
253	2.391755293	0.691056368	f61	0.526252	40.5144	-1737442.555	63	3474891.109	3475711.81889278
253	2.391755293	0.691056368	f1x4	0.584663	38.808	-1732536.269	6	3465078.537	3465151.27218026
253	2.391755293	0.691056368	f3x4	0.530949	37.1124	-1675682.313	12	3351370.626	3351522.09436053
253	2.391755293	0.691056368	cf3x4	0.513841	39.5165	-1717281.288	12	3434568.575	3434720.04436053
253	2.391755293	0.691056368	mg1	0.571417	38.4398	-1729553.313	6	3459112.627	3459185.36018026
253	2.391755293	0.691056368	mg3	0.512657	35.7531	-1671987.767	12	3343981.534	3344133.00236053
254	3.186849388	0.877908036	f61	0.656276	29.4876	-1925424.887	63	3850855.774	3851676.48289278
254	3.186849388	0.877908036	f1x4	0.769348	30.8299	-1915101.638	6	3830209.276	3830282.01018026
254	3.186849388	0.877908036	f3x4	0.667594	30.6952	-1938644.909	12	3877295.818	3877447.28636053
254	3.186849388	0.877908036	cf3x4	0.681767	30.6793	-1918557.111	12	3837120.221	3837271.69036053
254	3.186849388	0.877908036	mg1	0.778438	32.3984	-1910780.773	6	3821567.545	3821640.28018026
254	3.186849388	0.877908036	mg3	0.69863	31.1385	-1933972.839	12	3867951.678	3868103.14636053
255	2.988659598	0.759289977	f61	0.447204	29.7408	-2007401.433	63	4014808.866	4015629.57489278
255	2.988659598	0.759289977	f1x4	0.514465	30.7685	-1978653.93	6	3957313.86	3957386.59418026
255	2.988659598	0.759289977	f3x4	0.436755	30.5969	-2004840.489	12	4009686.978	4009838.44636053
255	2.988659598	0.759289977	cf3x4	0.45604	30.7472	-1995078.801	12	3990163.603	3990315.07036053
255	2.988659598	0.759289977	mg1	0.590861	33.5448	-1973130.216	6	3946266.432	3946339.16618026
255	2.988659598	0.759289977	mg3	0.528729	31.654	-1999234.178	12	3998474.357	3998625.82436053
256	2.65646184	0.553270192	f61	0.588032	33.6735	-1900018.339	63	3800042.677	3800863.38689278
256	2.65646184	0.553270192	f1x4	0.5962	35.7392	-1917948.046	6	3835902.091	3835974.82618026
256	2.65646184	0.553270192	f3x4	0.52649	37.2926	-1950065.742	12	3900137.485	3900288.95236053
256	2.65646184	0.553270192	cf3x4	0.548629	34.8842	-1932240	12	3864486	3864637.46836053
256	2.65646184	0.553270192	mg1	0.582626	38.9998	-1911970.839	6	3823947.679	3824020.41218026
256	2.65646184	0.553270192	mg3	0.517702	39.4238	-1944482.28	12	3888970.559	3889122.02836053
257	2.498445976	0.536548516	f61	0.480848	28.5577	-1782551.688	63	3565109.376	3565930.08489278
257	2.498445976	0.536548516	f1x4	0.506798	29.2268	-1787522.103	6	3575050.205	3575122.94018026
257	2.498445976	0.536548516	f3x4	0.445223	30.1641	-1786057.867	12	3572121.734	3572273.20236053
257	2.498445976	0.536548516	cf3x4	0.459789	29.2859	-1793172.63	12	3586351.26	3586502.72836053
257	2.498445976	0.536548516	mg1	0.494837	29.9084	-1784443.624	6	3568893.248	3568965.98218026
257	2.498445976	0.536548516	mg3	0.438137	29.3625	-1783249.306	12	3566504.611	3566656.08036053
258	1.754513519	0.410737455	f61	0.315596	34.0415	-1731698.217	63	3463402.434	3464223.14289278
258	1.754513519	0.410737455	f1x4	0.41173	37.9138	-1684081.708	6	3368169.416	3368242.15018026
258	1.754513519	0.410737455	f3x4	0.340675	36.0981	-1727775.896	12	3455557.792	3455709.26036053
258	1.754513519	0.410737455	cf3x4	0.374151	39.8925	-1719796.063	12	3439598.125	3439749.59436053
258	1.754513519	0.410737455	mg1	0.366676	37.5188	-1680438.147	6	3360882.294	3360955.02818026
258	1.754513519	0.410737455	mg3	0.335544	36.1802	-1724138.607	12	3448283.214	3448434.68236053
259	2.802316697	0.634345473	f61	0.646523	31.0567	-1904974.126	63	3809954.252	3810774.96089278
259	2.802316697	0.634345473	f1x4	0.662948	32.361	-1918435.34	6	3836876.68	3836949.41418026
259	2.802316697	0.634345473	f3x4	0.57708	33.059	-1932005.089	12	3864016.178	3864167.64636053
259	2.802316697	0.634345473	cf3x4	0.604846	31.7551	-1928950.145	12	3857906.289	3858057.75836053
259	2.802316697	0.634345473	mg1	0.650686	34.0309	-1912661.835	6	3825329.67	3825402.40418026
259	2.802316697	0.634345473	mg3	0.571627	33.515	-1926384.879	12	3852775.759	3852927.22636053
25	2.540625021	0.614237532	f61	0.461983	37.1103	-1839403.543	63	3678813.085	3679633.79489278
25	2.540625021	0.614237532	f1x4	0.510185	35.9029	-1845179.101	6	3690364.201	3690436.93618026
25	2.540625021	0.614237532	f3x4	0.473521	34.104	-1789101.124	12	3578208.249	3578359.71636053
25	2.540625021	0.614237532	cf3x4	0.44938	36.3656	-1827479.245	12	3654964.491	3655115.95836053
25	2.540625021	0.614237532	mg1	0.515644	35.0284	-1840728.719	6	3681463.438	3681536.17218026
25	2.540625021	0.614237532	mg3	0.462761	32.853	-1783439.672	12	3566885.343	3567036.81236053
260	3.53794709	0.777937772	f61	0.541819	29.5575	-2151298.408	63	4302602.815	4303423.52489278
260	3.53794709	0.777937772	f1x4	0.59308	28.7022	-2156721.337	6	4313448.674	4313521.40818026
260	3.53794709	0.777937772	f3x4	0.509292	28.2699	-2137892.098	12	4275790.196	4275941.66436053
260	3.53794709	0.777937772	cf3x4	0.533498	29.1545	-2151021.968	12	4302049.935	4302201.40436053
260	3.53794709	0.777937772	mg1	0.758347	32.5712	-2147821.846	6	4295649.693	4295722.42618026
260	3.53794709	0.777937772	mg3	0.682817	30.8365	-2129060.059	12	4258126.119	4258277.58636053
261	3.21496816	0.763849927	f61	0.622637	30.4385	-2035986.621	63	4071979.243	4072799.95089278
261	3.21496816	0.763849927	f1x4	0.67712	31.7316	-2093508.741	6	4187023.482	4187096.21618026
261	3.21496816	0.763849927	f3x4	0.617044	33.4859	-2093122.427	12	4186250.854	4186402.32236053
261	3.21496816	0.763849927	cf3x4	0.613882	31.4867	-2064683.669	12	4129373.338	4129524.80636053
261	3.21496816	0.763849927	mg1	0.725685	32.8471	-2087953.068	6	4175912.137	4175984.87018026
261	3.21496816	0.763849927	mg3	0.699492	34.4193	-2086920.902	12	4173847.803	4173999.27236053
262	3.105028479	0.495933909	f61	0.346171	24.8433	-2055820.891	63	4111647.782	4112468.49089278
262	3.105028479	0.495933909	f1x4	0.360832	23.3015	-2088102.468	6	4176210.936	4176283.67018026
262	3.105028479	0.495933909	f3x4	0.325513	25.1341	-2096590.938	12	4193187.877	4193339.34436053
262	3.105028479	0.495933909	cf3x4	0.334057	24.685	-2077167.169	12	4154340.338	4154491.80636053
262	3.105028479	0.495933909	mg1	0.493952	28.2754	-2082426.301	6	4164858.601	4164931.33618026
262	3.105028479	0.495933909	mg3	0.461101	28.4124	-2091445.491	12	4182896.981	4183048.45036053
263	3.165557859	0.536922178	f61	0.395923	25.4797	-2103063.594	63	4206133.188	4206953.89689278
263	3.165557859	0.536922178	f1x4	0.409468	24.6308	-2123903.387	6	4247812.775	4247885.50818026
263	3.165557859	0.536922178	f3x4	0.363788	24.3119	-2071111.238	12	4142228.476	4142379.94436053
263	3.165557859	0.536922178	cf3x4	0.37662	25.3419	-2096637.171	12	4193280.343	4193431.81036053
263	3.165557859	0.536922178	mg1	0.548346	29.6182	-2116298.153	6	4232602.305	4232675.04018026
263	3.165557859	0.536922178	mg3	0.500159	28.1425	-2063176.302	12	4126358.603	4126510.07236053
264	2.753099174	0.704001538	f61	0.691331	33.1692	-1834769.644	63	3669545.289	3670365.99689278
264	2.753099174	0.704001538	f1x4	0.755034	35.499	-1833019.697	6	3666045.394	3666118.12818026
264	2.753099174	0.704001538	f3x4	0.655726	36.1263	-1867557.932	12	3735121.865	3735273.33236053
264	2.753099174	0.704001538	cf3x4	0.6924	35.3338	-1850380.897	12	3700767.793	3700919.26236053
264	2.753099174	0.704001538	mg1	0.726693	36.5209	-1829450.359	6	3658906.719	3658979.45218026
264	2.753099174	0.704001538	mg3	0.647162	36.3324	-1864614.089	12	3729234.178	3729385.64636053
265	2.767540256	0.766024206	f61	0.681612	40.4456	-1860565.874	63	3721137.748	3721958.45689278
265	2.767540256	0.766024206	f1x4	0.714381	40.2307	-1864033.172	6	3728072.344	3728145.07818026
265	2.767540256	0.766024206	f3x4	0.630746	39.3501	-1829563.944	12	3659133.889	3659285.35636053
265	2.767540256	0.766024206	cf3x4	0.641832	40.0598	-1857367.128	12	3714740.257	3714891.72436053
265	2.767540256	0.766024206	mg1	0.717169	40.3332	-1857848.515	6	3715703.029	3715775.76418026
265	2.767540256	0.766024206	mg3	0.635252	38.2218	-1823032.667	12	3646071.333	3646222.80236053
266	2.808813321	0.67278714	f61	0.593852	32.4529	-1816387.648	63	3632781.296	3633602.00489278
266	2.808813321	0.67278714	f1x4	0.629144	32.9602	-1827564.803	6	3655135.607	3655208.34018026
266	2.808813321	0.67278714	f3x4	0.549182	33.1544	-1815312.515	12	3630631.029	3630782.49836053
266	2.808813321	0.67278714	cf3x4	0.566291	32.6398	-1820588.804	12	3641183.608	3641335.07636053
266	2.808813321	0.67278714	mg1	0.631541	33.6341	-1823931.305	6	3647868.611	3647941.34418026
266	2.808813321	0.67278714	mg3	0.556636	32.4645	-1811615.386	12	3623236.773	3623388.24036053
267	2.214482132	0.668109547	f61	0.646451	40.2773	-1868062.418	63	3736130.836	3736951.54489278
267	2.214482132	0.668109547	f1x4	0.729121	46.0649	-1937407.273	6	3874820.545	3874893.28018026
267	2.214482132	0.668109547	f3x4	0.658797	49.3076	-1957341.152	12	3914688.303	3914839.77236053
267	2.214482132	0.668109547	cf3x4	0.661747	43.6118	-1897873.583	12	3795753.166	3795904.63436053
267	2.214482132	0.668109547	mg1	0.67632	44.1906	-1932095.17	6	3864196.34	3864269.07418026
267	2.214482132	0.668109547	mg3	0.633365	46.3956	-1952179.317	12	3904364.635	3904516.10236053
268	3.265028884	0.677644573	f61	0.461014	32.5069	-2039250.247	63	4078506.494	4079327.20289278
268	3.265028884	0.677644573	f1x4	0.483434	31.5912	-2058646.462	6	4117298.925	4117371.65818026
268	3.265028884	0.677644573	f3x4	0.452574	31.5693	-2021423.653	12	4042853.306	4043004.77436053
268	3.265028884	0.677644573	cf3x4	0.442208	32.6115	-2042163.863	12	4084333.726	4084485.19436053
268	3.265028884	0.677644573	mg1	0.647727	34.1838	-2053333.806	6	4106673.612	4106746.34618026
268	3.265028884	0.677644573	mg3	0.592412	32.7497	-2016138.109	12	4032282.219	4032433.68636053
269	3.1531572	0.516390541	f61	0.350106	25.0228	-2095872.587	63	4191751.173	4192571.88289278
269	3.1531572	0.516390541	f1x4	0.348943	24.0113	-2138491.128	6	4276988.257	4277060.99018026
269	3.1531572	0.516390541	f3x4	0.33757	25.3928	-2114012.94	12	4228031.88	4228183.34836053
269	3.1531572	0.516390541	cf3x4	0.332841	25.3956	-2112937.808	12	4225881.617	4226033.08436053
269	3.1531572	0.516390541	mg1	0.539082	27.837	-2131399.428	6	4262804.856	4262877.59018026
269	3.1531572	0.516390541	mg3	0.503669	27.7163	-2107635.331	12	4215276.662	4215428.13036053
26	3.20240584	0.68101156	f61	0.554914	30.1911	-2013650.374	63	4027306.748	4028127.45689278
26	3.20240584	0.68101156	f1x4	0.603893	30.7388	-2066345.312	6	4132696.624	4132769.35818026
26	3.20240584	0.68101156	f3x4	0.545642	33.005	-2076266.959	12	4152539.919	4152691.38636053
26	3.20240584	0.68101156	cf3x4	0.556208	31.4046	-2044152.489	12	4088310.979	4088462.44636053
26	3.20240584	0.68101156	mg1	0.682453	34.1366	-2062232.826	6	4124471.652	4124544.38618026
26	3.20240584	0.68101156	mg3	0.651658	35.6199	-2071726.607	12	4143459.213	4143610.68236053
270	3.305696218	0.811994736	f61	0.588625	30.5568	-2000581.871	63	4001169.741	4001990.45089278
270	3.305696218	0.811994736	f1x4	0.622117	30.3964	-2002769.328	6	4005544.656	4005617.39018026
270	3.305696218	0.811994736	f3x4	0.539874	29.3037	-1986079.539	12	3972165.078	3972316.54636053
270	3.305696218	0.811994736	cf3x4	0.555508	30.2654	-2003871.731	12	4007749.461	4007900.93036053
270	3.305696218	0.811994736	mg1	0.733708	32.9712	-1997224.918	6	3994455.836	3994528.57018026
270	3.305696218	0.811994736	mg3	0.649799	30.8258	-1980100.146	12	3960206.293	3960357.76036053
271	3.456202286	0.759161262	f61	0.695172	30.5145	-2058109.078	63	4116224.157	4117044.86489278
271	3.456202286	0.759161262	f1x4	0.768351	30.2714	-2065624.138	6	4131254.276	4131327.01018026
271	3.456202286	0.759161262	f3x4	0.65499	30.5278	-2071817.578	12	4143641.156	4143792.62436053
271	3.456202286	0.759161262	cf3x4	0.688609	30.6055	-2066346.498	12	4132698.997	4132850.46436053
271	3.456202286	0.759161262	mg1	0.728921	30.1538	-2060279.505	6	4120565.01	4120637.74418026
271	3.456202286	0.759161262	mg3	0.663766	29.3536	-2066365.648	12	4132737.297	4132888.76436053
272	2.652946117	0.433154622	f61	0.270086	26.81	-2166575.271	63	4333156.542	4333977.25089278
272	2.652946117	0.433154622	f1x4	0.288342	24.0466	-2094179.234	6	4188364.468	4188437.20218026
272	2.652946117	0.433154622	f3x4	0.28365	28.407	-2155666.09	12	4311338.18	4311489.64836053
272	2.652946117	0.433154622	cf3x4	0.258915	25.296	-2153363.425	12	4306732.85	4306884.31836053
272	2.652946117	0.433154622	mg1	0.421723	29.5636	-2089086.83	6	4178179.659	4178252.39418026
272	2.652946117	0.433154622	mg3	0.428635	32.5657	-2150380.781	12	4300767.562	4300919.03036053
273	1.887517426	0.583602555	f61	0.514267	29.5697	-1744566.731	63	3489139.461	3489960.17089278
273	1.887517426	0.583602555	f1x4	0.597673	34.1954	-1790997.134	6	3582000.267	3582073.00218026
273	1.887517426	0.583602555	f3x4	0.522516	35.1499	-1813774.655	12	3627555.31	3627706.77836053
273	1.887517426	0.583602555	cf3x4	0.537149	32.1044	-1757137.932	12	3514281.864	3514433.33236053
273	1.887517426	0.583602555	mg1	0.55011	33.3417	-1786950.507	6	3573907.015	3573979.74818026
273	1.887517426	0.583602555	mg3	0.488291	32.9281	-1809834.247	12	3619674.495	3619825.96236053
274	2.862962372	0.411897808	f61	0.284154	26.003	-2046986.364	63	4093978.727	4094799.43689278
274	2.862962372	0.411897808	f1x4	0.279846	24.9114	-2105358.65	6	4210723.299	4210796.03418026
274	2.862962372	0.411897808	f3x4	0.266649	26.6851	-2086089.955	12	4172185.91	4172337.37836053
274	2.862962372	0.411897808	cf3x4	0.267321	26.5149	-2077667.462	12	4155340.924	4155492.39236053
274	2.862962372	0.411897808	mg1	0.421852	30.4266	-2101133.747	6	4202273.494	4202346.22818026
274	2.862962372	0.411897808	mg3	0.394361	30.5578	-2082255.558	12	4164517.117	4164668.58436053
275	3.102977904	0.793743978	f61	0.571759	37.3288	-1932066.08	63	3864138.16	3864958.86889278
275	3.102977904	0.793743978	f1x4	0.60741	35.5697	-1933825.569	6	3867657.139	3867729.87218026
275	3.102977904	0.793743978	f3x4	0.57861	35.6446	-1896022.001	12	3792050.003	3792201.47036053
275	3.102977904	0.793743978	cf3x4	0.554381	36.5979	-1913690.318	12	3827386.636	3827538.10436053
275	3.102977904	0.793743978	mg1	0.709307	35.6511	-1928616.512	6	3857239.024	3857311.75818026
275	3.102977904	0.793743978	mg3	0.661577	34.309	-1890474.043	12	3780954.085	3781105.55436053
276	2.806910273	0.604726866	f61	0.610665	30.1883	-1877442.984	63	3754891.967	3755712.67689278
276	2.806910273	0.604726866	f1x4	0.626153	31.8891	-1895527.573	6	3791061.145	3791133.88018026
276	2.806910273	0.604726866	f3x4	0.558422	33.5705	-1924653.255	12	3849312.511	3849463.97836053
276	2.806910273	0.604726866	cf3x4	0.574848	31.183	-1905032.557	12	3810071.114	3810222.58236053
276	2.806910273	0.604726866	mg1	0.617853	33.9739	-1889862.766	6	3779731.532	3779804.26618026
276	2.806910273	0.604726866	mg3	0.552858	34.2913	-1919061.253	12	3838128.506	3838279.97436053
277	3.564221904	0.699571004	f61	0.593456	29.1997	-2178139.995	63	4356285.99	4357106.69889278
277	3.564221904	0.699571004	f1x4	0.65332	29.3085	-2151372.259	6	4302750.518	4302823.25218026
277	3.564221904	0.699571004	f3x4	0.583466	29.5093	-2137423.481	12	4274852.961	4275004.43036053
277	3.564221904	0.699571004	cf3x4	0.593296	29.8461	-2152602.545	12	4305211.089	4305362.55836053
277	3.564221904	0.699571004	mg1	0.733661	30.2174	-2144962.193	6	4289930.386	4290003.12018026
277	3.564221904	0.699571004	mg3	0.690359	30.0821	-2130830.417	12	4261666.835	4261818.30236053
278	3.153859666	0.873370465	f61	0.720314	35.4309	-1891187.621	63	3782381.242	3783201.95089278
278	3.153859666	0.873370465	f1x4	0.778794	35.378	-1900690.019	6	3801386.038	3801458.77218026
278	3.153859666	0.873370465	f3x4	0.694211	34.0973	-1868136.917	12	3736279.835	3736431.30236053
278	3.153859666	0.873370465	cf3x4	0.696105	35.4834	-1892264	12	3784534.001	3784685.46836053
278	3.153859666	0.873370465	mg1	0.768897	34.3091	-1894879.668	6	3789765.336	3789838.07018026
278	3.153859666	0.873370465	mg3	0.690909	32.0819	-1861754.349	12	3723514.699	3723666.16636053
279	3.210909592	0.743513243	f61	0.550511	29.7165	-2024430.166	63	4048866.332	4049687.04089278
279	3.210909592	0.743513243	f1x4	0.565134	28.6111	-2003118.692	6	4006243.383	4006316.11818026
279	3.210909592	0.743513243	f3x4	0.515752	30.7835	-2033641.797	12	4067289.595	4067441.06236053
279	3.210909592	0.743513243	cf3x4	0.525735	29.0934	-2004417.304	12	4008840.607	4008992.07636053
279	3.210909592	0.743513243	mg1	0.632199	30.3677	-1996615.055	6	3993236.109	3993308.84418026
279	3.210909592	0.743513243	mg3	0.600524	31.389	-2027233.559	12	4054473.118	4054624.58636053
27	3.35748498	0.751302691	f61	0.616623	26.1756	-2033008.62	63	4066023.24	4066843.94889278
27	3.35748498	0.751302691	f1x4	0.641746	26.9982	-2057080.08	6	4114166.161	4114238.89418026
27	3.35748498	0.751302691	f3x4	0.560373	27.209	-2063191.753	12	4126389.507	4126540.97436053
27	3.35748498	0.751302691	cf3x4	0.584217	26.4053	-2050971.583	12	4101949.167	4102100.63436053
27	3.35748498	0.751302691	mg1	0.721505	29.6674	-2048930.542	6	4097867.084	4097939.81818026
27	3.35748498	0.751302691	mg3	0.653209	29.2989	-2054984.157	12	4109974.315	4110125.78236053
280	2.501431044	0.761964618	f61	0.562653	44.4634	-1795072.229	63	3590150.459	3590971.16689278
280	2.501431044	0.761964618	f1x4	0.616775	42.724	-1794669.991	6	3589345.982	3589418.71618026
280	2.501431044	0.761964618	f3x4	0.563746	40.0965	-1728921.997	12	3457849.994	3458001.46236053
280	2.501431044	0.761964618	cf3x4	0.541954	43.0388	-1776620.901	12	3553247.802	3553399.27036053
280	2.501431044	0.761964618	mg1	0.629471	42.1654	-1790908.165	6	3581822.329	3581895.06418026
280	2.501431044	0.761964618	mg3	0.560649	38.6313	-1724531.29	12	3449068.58	3449220.04836053
281	2.194237897	0.584247785	f61	0.463284	41.2504	-1832128.667	63	3664263.333	3665084.04289278
281	2.194237897	0.584247785	f1x4	0.521717	35.4624	-1756711.725	6	3513429.45	3513502.18418026
281	2.194237897	0.584247785	f3x4	0.411984	38.7181	-1854865.538	12	3709737.076	3709888.54436053
281	2.194237897	0.584247785	cf3x4	0.462926	36.6719	-1789391.402	12	3578788.804	3578940.27236053
281	2.194237897	0.584247785	mg1	0.478312	36.533	-1752505.415	6	3505016.83	3505089.56418026
281	2.194237897	0.584247785	mg3	0.451778	38.3834	-1851079.636	12	3702165.273	3702316.74036053
282	3.463311971	0.89234326	f61	0.752502	33.1493	-2004414.256	63	4008834.511	4009655.22089278
282	3.463311971	0.89234326	f1x4	0.837504	32.7583	-1994743.009	6	3989492.018	3989564.75218026
